0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,label
0.16854,0.16610,0.16678,0.16971,0.16346,0.16483,0.16248,0.16473,0.16375,0.16404,0.16580,0.16258,0.16082,0.16229,0.16268,0.16522,0.16258,0.16424,0.16492,0.16395,0.16346,0.16512,0.16336,0.16903,0.16561,0.16463,0.16727,0.17372,0.17079,0.16893,0.17108,0.17137,0.16903,0.16913,0.17030,0.17235,0.17450,0.17079,0.17108,0.17000,0.16952,0.17108,0.16913,0.16903,0.16375,0.16346,0.17518,0.30601,0.83498,0.99883,0.99775,0.99746,0.99609,0.99805,0.99785,0.99805,0.99678,0.99834,0.99658,0.99736,0.99726,0.99863,0.99697,0.99766,0.99726,0.99785,0.99638,0.99766,0.99814,0.70513,0.90269,0.99844,0.77186,0.91314,0.84231,0.94343,0.83703,0.83068,0.86136,0.83009,0.74910,0.85511,0.83586,0.84045,0.85159,0.85061,0.84787,0.83283,0.84182,0.85882,0.86370,0.85383,0.84963,0.84729,0.84768,0.84338,0.83898,0.82540,0.80479,0.76326,2
0.54675,0.54744,0.54958,0.55076,0.54900,0.55076,0.55007,0.55056,0.54783,0.54753,0.54949,0.55232,0.55310,0.55252,0.55721,0.55691,0.55740,0.55740,0.55818,0.55721,0.55975,0.55789,0.56072,0.55681,0.55721,0.55476,0.55750,0.55887,0.55525,0.55545,0.54890,0.59746,0.92076,0.81182,0.99795,0.99893,0.99736,0.99795,0.99795,0.99707,0.99795,0.99697,0.99599,0.99814,0.99521,0.99717,0.98886,0.99736,0.99775,0.99844,0.99726,0.99805,0.99648,0.99717,0.99814,0.99853,0.99619,0.99795,0.98603,0.99678,0.83302,0.82745,0.79638,0.80791,0.85051,0.84025,0.84406,0.99717,0.82882,0.77587,0.78241,0.80743,0.61661,0.77372,0.99805,0.99023,0.99678,0.99580,0.99668,0.99726,0.98163,0.85892,0.85081,0.85755,0.85569,0.85540,0.85589,0.85892,0.86409,0.86390,0.84025,0.86136,0.86224,0.86556,0.86067,0.85892,0.86155,0.86644,0.86038,0.86429,2
0.86370,0.86439,0.86185,0.86234,0.86302,0.86087,0.86224,0.86448,0.86273,0.86409,0.86067,0.86478,0.86292,0.86282,0.86361,0.86253,0.86146,0.86136,0.86390,0.86624,0.86478,0.86341,0.86722,0.86527,0.86468,0.86243,0.86761,0.86595,0.86693,0.86409,0.86585,0.86478,0.86224,0.86634,0.86341,0.86683,0.86497,0.86536,0.86722,0.86761,0.86439,0.86468,0.86478,0.86644,0.86849,0.86253,0.86439,0.86478,0.86693,0.86488,0.86429,0.86253,0.86468,0.86595,0.86712,0.86058,0.86165,0.86263,0.86439,0.86390,0.86507,0.86380,0.86146,0.86409,0.86390,0.86380,0.86419,0.86312,0.86390,0.86390,0.86321,0.86253,0.86390,0.86243,0.86458,0.86175,0.86497,0.86361,0.86536,0.86204,0.86165,0.86673,0.86400,0.86390,0.86351,0.86566,0.86224,0.86175,0.86419,0.86380,0.86243,0.86214,0.86331,0.86273,0.86331,0.86439,0.86361,0.86214,0.86185,0.86282,0
0.86536,0.86800,0.86234,0.86488,0.86644,0.86536,0.86595,0.86282,0.86146,0.86165,0.86400,0.86712,0.85921,0.86282,0.86556,0.86273,0.86351,0.86146,0.86214,0.86087,0.86400,0.86087,0.86400,0.86263,0.86380,0.86419,0.86400,0.86263,0.86302,0.86234,0.86067,0.86439,0.86546,0.86126,0.86165,0.86146,0.86448,0.86439,0.86263,0.86341,0.85892,0.86165,0.86214,0.86224,0.86126,0.86038,0.85794,0.85931,0.86019,0.86019,0.85667,0.85804,0.85970,0.85911,0.85706,0.85979,0.86097,0.86126,0.86380,0.86312,0.86038,0.86282,0.86009,0.86087,0.86048,0.85979,0.86361,0.86146,0.86341,0.86028,0.85940,0.86146,0.86243,0.86097,0.86165,0.86097,0.86155,0.86087,0.85999,0.86370,0.86273,0.86038,0.86097,0.86243,0.86155,0.86165,0.86282,0.85989,0.86302,0.86194,0.86341,0.86361,0.86429,0.86507,0.86126,0.86771,0.86136,0.86400,0.86312,0.86595,0
0.86302,0.86165,0.86175,0.86292,0.86331,0.86077,0.86390,0.86790,0.86214,0.86370,0.86302,0.86517,0.85950,0.86243,0.86126,0.86370,0.86146,0.86263,0.86175,0.86400,0.86458,0.86136,0.86175,0.85843,0.86155,0.86097,0.86380,0.86429,0.85999,0.86214,0.86341,0.86116,0.86302,0.86019,0.86292,0.86185,0.86302,0.86019,0.86087,0.85970,0.86165,0.86331,0.86234,0.86361,0.86077,0.86126,0.86390,0.86390,0.86273,0.86194,0.86165,0.86361,0.86009,0.86077,0.86126,0.86116,0.86175,0.85999,0.86224,0.86165,0.86155,0.86136,0.86224,0.86009,0.86146,0.86351,0.86146,0.86019,0.85950,0.85960,0.86224,0.86165,0.86028,0.86243,0.85960,0.85970,0.86292,0.86214,0.86341,0.86106,0.86116,0.86214,0.86253,0.86214,0.86097,0.85999,0.86165,0.86116,0.86253,0.86038,0.86331,0.85979,0.86175,0.86155,0.86126,0.86185,0.86321,0.86234,0.86106,0.86263,0
0.86126,0.86126,0.86409,0.86165,0.86058,0.86390,0.86409,0.86361,0.86331,0.86126,0.86370,0.86341,0.86400,0.86282,0.86468,0.86214,0.86087,0.85950,0.86585,0.86810,0.86605,0.86722,0.87084,0.86742,0.86820,0.86458,0.73981,0.64035,0.99717,0.99697,0.99863,0.78876,0.91851,0.99687,0.99746,0.99668,0.98642,0.92066,0.99599,0.99756,0.99033,0.99619,0.99599,0.89018,0.89438,0.89829,0.99560,0.99697,0.99668,0.99717,0.99726,0.99629,0.99824,0.99707,0.99658,0.99560,0.99707,0.99648,0.99775,0.99795,0.99844,0.99795,0.99824,0.99717,0.99687,0.99717,0.99766,0.99873,0.99707,0.99756,0.99795,0.99746,0.99883,0.99707,0.99756,0.99775,0.99648,0.99668,0.99785,0.99805,0.99805,0.99863,0.99638,0.96541,0.84377,0.75340,0.99912,0.98613,0.99160,0.99599,0.99785,0.99570,0.99746,0.99648,0.99756,0.99482,0.99531,0.99609,0.99541,0.99599,2
0.99775,0.99756,0.99726,0.99746,0.99766,0.99648,0.99726,0.99795,0.99511,0.99384,0.99590,0.99687,0.99863,0.99893,0.99668,0.99687,0.99707,0.99814,0.99775,0.99590,0.99697,0.99492,0.99687,0.99609,0.99668,0.99551,0.99707,0.99453,0.99658,0.99658,0.99658,0.99609,0.99736,0.99687,0.99560,0.99590,0.99511,0.99521,0.99590,0.99648,0.99834,0.99375,0.99756,0.99404,0.99746,0.99384,0.99521,0.99570,0.88520,0.85765,0.84895,0.85462,0.87269,0.86253,0.83996,0.78359,0.78153,0.92985,0.77518,0.99775,0.94656,0.96375,0.99853,0.99678,0.99814,0.99580,0.99726,0.99844,0.99648,0.99756,0.99775,0.99638,0.99844,0.99599,0.99775,0.99795,0.99785,0.99658,0.99678,0.99736,0.99638,0.99570,0.99678,0.99775,0.99883,0.99775,0.99717,0.99746,0.99814,0.99619,0.99697,0.99766,0.99717,0.99609,0.99824,0.99922,0.99697,0.99766,0.99912,0.99609,2
0.99873,0.99951,0.99932,0.99580,0.99912,0.99775,0.99697,0.99883,0.99609,0.99902,0.99893,0.99863,0.99511,0.99502,0.99775,0.99932,0.99805,0.99785,0.99619,0.99834,0.99726,0.99678,0.99814,0.99638,0.99873,0.99687,0.99609,0.99717,0.99746,0.99658,0.99511,0.99687,0.99541,0.99678,0.99531,0.98925,0.85833,0.92389,0.96170,0.94617,0.83781,0.84377,0.84563,0.75496,0.73542,0.69741,0.66663,0.76756,0.78065,0.74470,0.64319,0.73600,0.78652,0.82882,0.76610,0.99756,0.99814,0.99658,0.99756,0.99570,0.96893,0.86273,0.78300,0.79873,0.90327,0.93434,0.93679,0.95105,0.95418,0.95564,0.95398,0.95261,0.95867,0.95564,0.95945,0.95896,0.95818,0.95427,0.95486,0.95017,0.94968,0.94529,0.94275,0.94167,0.93151,0.91128,0.85178,0.79648,0.65383,0.97313,0.63771,0.82374,0.78290,0.48207,0.45804,0.84211,0.85794,0.83498,0.84397,0.84885,2
0.86536,0.86761,0.86234,0.86859,0.86488,0.86605,0.86859,0.86615,0.86771,0.86781,0.86488,0.86849,0.86546,0.86702,0.86742,0.86869,0.86556,0.86517,0.86488,0.86575,0.86634,0.86683,0.86400,0.86966,0.86917,0.86575,0.87093,0.86771,0.86996,0.86585,0.86575,0.86654,0.86585,0.86800,0.86595,0.86712,0.86878,0.86908,0.87162,0.87025,0.86790,0.86517,0.86497,0.86429,0.86702,0.86986,0.86839,0.86683,0.86331,0.86468,0.86507,0.86722,0.86673,0.86566,0.86712,0.86429,0.86644,0.86751,0.86722,0.86556,0.86654,0.86859,0.86527,0.86673,0.86517,0.86820,0.86478,0.86673,0.86830,0.86556,0.86810,0.86663,0.86644,0.86761,0.86468,0.86820,0.86400,0.86849,0.86429,0.87005,0.86683,0.86400,0.86878,0.86595,0.86849,0.86507,0.86341,0.86546,0.86556,0.86615,0.86321,0.86673,0.86605,0.86849,0.86947,0.87005,0.86341,0.86771,0.86556,0.86634,0
0.86605,0.86527,0.86673,0.86595,0.86556,0.86536,0.86546,0.86673,0.86331,0.86527,0.86497,0.86566,0.86380,0.86312,0.86497,0.86702,0.86595,0.86722,0.86888,0.86732,0.86351,0.86575,0.86683,0.86605,0.86615,0.86361,0.86722,0.86859,0.86702,0.86654,0.86712,0.86575,0.87044,0.86478,0.87044,0.86790,0.86781,0.86732,0.86722,0.86673,0.86566,0.86712,0.86751,0.86575,0.86830,0.86517,0.86761,0.86742,0.87113,0.86341,0.86419,0.86400,0.86644,0.86458,0.86595,0.86448,0.86742,0.86302,0.86820,0.86507,0.86898,0.86497,0.86751,0.86849,0.86488,0.86566,0.86781,0.86517,0.86663,0.86585,0.86351,0.86585,0.86546,0.86448,0.86380,0.86468,0.86575,0.86722,0.86839,0.86624,0.86683,0.86468,0.86380,0.86712,0.86341,0.86624,0.86292,0.86497,0.86468,0.86605,0.86439,0.86429,0.86370,0.86624,0.86458,0.86488,0.86409,0.86624,0.86214,0.86575,0
0.86624,0.86419,0.86575,0.86439,0.86458,0.86732,0.86683,0.86400,0.86234,0.86419,0.86448,0.86087,0.86380,0.86331,0.86536,0.86390,0.86243,0.86556,0.86282,0.86644,0.86722,0.86400,0.86615,0.86282,0.86361,0.86585,0.86429,0.86282,0.86234,0.86605,0.86341,0.86478,0.86448,0.86351,0.86409,0.86536,0.86478,0.86302,0.86263,0.86126,0.86351,0.86409,0.86536,0.86497,0.86478,0.86722,0.86556,0.86370,0.86849,0.86458,0.86224,0.86702,0.86751,0.86458,0.86282,0.86527,0.86390,0.86527,0.86380,0.86468,0.86761,0.86585,0.86204,0.86390,0.86331,0.86566,0.86302,0.86292,0.86683,0.86194,0.86234,0.86527,0.86468,0.86458,0.86585,0.86204,0.86312,0.86605,0.86556,0.86136,0.86468,0.86517,0.86497,0.86468,0.86116,0.86087,0.86527,0.86634,0.86234,0.86497,0.86771,0.86380,0.86243,0.86380,0.86409,0.86595,0.86644,0.86341,0.86253,0.86429,0
0.86517,0.86380,0.86536,0.85960,0.86468,0.86361,0.86400,0.86673,0.86331,0.86497,0.86341,0.86361,0.86341,0.86488,0.75750,0.49204,0.48315,0.60752,0.72350,0.70699,0.73981,0.76551,0.77782,0.77596,0.70396,0.67777,0.66898,0.74831,0.54792,0.66869,0.53806,0.73737,0.67787,0.36883,0.46028,0.23214,0.53249,0.38593,0.36727,0.37763,0.37049,0.42882,0.39658,0.36922,0.36893,0.39424,0.42970,0.46185,0.43977,0.42540,0.40362,0.38310,0.33952,0.43596,0.45638,0.26624,0.25442,0.24856,0.46527,0.68168,0.81202,0.79756,0.61553,0.72926,0.72731,0.70728,0.61641,0.58515,0.59267,0.68617,0.69800,0.68246,0.70552,0.70884,0.50855,0.25813,0.29292,0.32711,0.38974,0.66888,0.73190,0.78153,0.82179,0.76629,0.77157,0.81241,0.70787,0.88256,0.74343,0.70933,0.67572,0.57333,0.48168,0.54636,0.49155,0.46448,0.45520,0.43586,0.40391,0.37264,3
0.14978,0.15134,0.15291,0.15486,0.14216,0.15261,0.15398,0.15437,0.14275,0.14480,0.15437,0.15584,0.15281,0.15271,0.14675,0.14353,0.14167,0.14470,0.15007,0.15105,0.15076,0.14910,0.14802,0.14734,0.15222,0.15359,0.15203,0.15261,0.15457,0.16121,0.23625,0.23371,0.50191,0.55125,0.59863,0.60909,0.65315,0.58456,0.67465,0.76541,0.71549,0.67748,0.64201,0.66712,0.63312,0.67259,0.69673,0.70601,0.40430,0.55408,0.48403,0.52565,0.44045,0.39912,0.49575,0.45843,0.48315,0.51568,0.52106,0.54939,0.59003,0.59472,0.49575,0.43723,0.43498,0.49790,0.49702,0.52027,0.49468,0.49546,0.46282,0.44641,0.34626,0.35633,0.37108,0.37167,0.36414,0.33757,0.37782,0.48676,0.43332,0.39580,0.45784,0.35828,0.30572,0.35134,0.40391,0.27631,0.20186,0.30318,0.35721,0.22677,0.29292,0.42003,0.48021,0.44299,0.48657,0.50904,0.21417,0.35105,3
0.23703,0.19941,0.21690,0.23390,0.23742,0.51959,0.32096,0.37000,0.44993,0.55828,0.60342,0.53483,0.39443,0.37528,0.44797,0.44954,0.43283,0.46898,0.44924,0.44573,0.46292,0.61202,0.70542,0.70552,0.66077,0.41827,0.42423,0.56571,0.68061,0.67914,0.70552,0.69194,0.69096,0.59043,0.52926,0.34890,0.50747,0.35095,0.33884,0.33327,0.30855,0.22814,0.16150,0.21466,0.21397,0.20625,0.20303,0.22081,0.21798,0.22130,0.19638,0.21329,0.18828,0.20283,0.17235,0.14988,0.14831,0.15467,0.22218,0.19297,0.14675,0.17274,0.17997,0.17088,0.16492,0.19267,0.19961,0.20586,0.24152,0.21192,0.18212,0.16659,0.18779,0.23361,0.37000,0.24533,0.23068,0.24768,0.26986,0.30064,0.46654,0.38398,0.33083,0.29155,0.27152,0.42882,0.44866,0.40635,0.40997,0.41231,0.37509,0.30200,0.23166,0.22198,0.24348,0.25413,0.25364,0.28090,0.38759,0.39003,3
0.23527,0.24104,0.23771,0.23723,0.23302,0.21788,0.23107,0.22394,0.23615,0.25491,0.22032,0.21847,0.21231,0.21778,0.21534,0.21446,0.21251,0.20303,0.20870,0.19932,0.21456,0.23322,0.21895,0.21798,0.22824,0.21016,0.19355,0.17538,0.17929,0.18574,0.31754,0.33151,0.32066,0.38388,0.35203,0.30767,0.40098,0.62277,0.61808,0.64279,0.49829,0.55623,0.59043,0.86478,0.87836,0.87738,0.52907,0.87357,0.87953,0.93659,0.93854,0.93659,0.94235,0.94333,0.94919,0.95281,0.94802,0.94783,0.94685,0.94079,0.92946,0.92125,0.94304,0.93552,0.93972,0.94206,0.94890,0.95320,0.95848,0.96336,0.96707,0.97088,0.96844,0.97069,0.97215,0.96922,0.96512,0.96541,0.96707,0.96629,0.96766,0.96404,0.96922,0.96756,0.96922,0.96473,0.96746,0.96864,0.97020,0.96854,0.97372,0.97391,0.97255,0.96610,0.94519,0.94128,0.92242,0.97929,0.99697,0.46409,2
0.42902,0.43000,0.43087,0.43087,0.43312,0.42980,0.42628,0.42579,0.42169,0.42032,0.42755,0.42638,0.42452,0.42511,0.42394,0.42472,0.41778,0.42560,0.42726,0.42404,0.42697,0.42589,0.42697,0.42570,0.42257,0.42560,0.42550,0.42726,0.42091,0.42638,0.42648,0.43312,0.43068,0.42814,0.42853,0.42921,0.42433,0.42814,0.41710,0.41583,0.41583,0.38476,0.32096,0.31988,0.33913,0.38232,0.46175,0.44260,0.44768,0.45950,0.43019,0.99560,0.99902,0.99746,0.99746,0.99844,0.99785,0.99658,0.99766,0.79560,0.79072,0.90415,0.89829,0.99805,0.99668,0.99795,0.99629,0.99414,0.99560,0.99883,0.99863,0.99844,0.99873,0.99668,0.99756,0.99726,0.99717,0.99766,0.99687,0.99638,0.99756,0.99834,0.99844,0.99883,0.99668,0.99775,0.99736,0.99756,0.99756,0.99648,0.99883,0.99805,0.99922,0.93170,0.85413,0.99785,0.91500,0.99805,0.99853,0.99795,2
0.56180,0.56356,0.56248,0.56219,0.56238,0.56131,0.56199,0.56219,0.56404,0.56268,0.56180,0.56131,0.56102,0.56444,0.56229,0.56180,0.56277,0.56150,0.56131,0.56014,0.56111,0.56385,0.56268,0.56444,0.56317,0.56170,0.56629,0.56356,0.56287,0.56170,0.56326,0.56317,0.56375,0.56356,0.56063,0.56111,0.56346,0.56141,0.56121,0.56180,0.56365,0.56317,0.56004,0.56160,0.56444,0.56297,0.56375,0.56238,0.56229,0.56287,0.56238,0.56395,0.56277,0.56150,0.56277,0.56346,0.56248,0.56326,0.56180,0.56229,0.56102,0.56209,0.56229,0.56356,0.56219,0.56258,0.56532,0.56395,0.56356,0.56385,0.56258,0.56356,0.56229,0.56238,0.56102,0.56238,0.56248,0.56541,0.56121,0.56277,0.56063,0.56033,0.56336,0.56141,0.56180,0.56170,0.56141,0.56277,0.56209,0.56072,0.56297,0.56551,0.56209,0.56131,0.56111,0.55965,0.55594,0.55545,0.55300,0.55857,0
0.54128,0.54021,0.54470,0.54460,0.54167,0.54382,0.54773,0.54763,0.55398,0.55007,0.55173,0.54470,0.54558,0.54558,0.54470,0.54636,0.54157,0.54157,0.54402,0.54304,0.54069,0.54333,0.54089,0.54148,0.54529,0.54607,0.54460,0.54323,0.53757,0.53727,0.53854,0.54079,0.53894,0.54060,0.54060,0.54011,0.53952,0.54323,0.54255,0.54665,0.54538,0.54617,0.54587,0.54919,0.54919,0.54607,0.54538,0.54802,0.54714,0.54460,0.54597,0.54734,0.54577,0.54050,0.53356,0.53669,0.53620,0.53776,0.53630,0.53884,0.53942,0.53688,0.53552,0.53425,0.54255,0.54441,0.54284,0.54255,0.54382,0.54402,0.54255,0.53659,0.53454,0.53385,0.53434,0.53757,0.53493,0.53512,0.53454,0.53346,0.53356,0.53493,0.53434,0.53483,0.53415,0.53503,0.53796,0.53718,0.54343,0.54753,0.54851,0.54577,0.54529,0.54470,0.54255,0.54548,0.54499,0.54665,0.55427,0.55652,0
0.56512,0.56532,0.56404,0.56463,0.56561,0.56444,0.56522,0.56619,0.56678,0.56317,0.56502,0.56385,0.56395,0.56483,0.56571,0.56756,0.56492,0.56502,0.55427,0.49614,0.51558,0.56111,0.56063,0.56141,0.56688,0.57274,0.47592,0.48510,0.38574,0.38652,0.32164,0.48139,0.99785,0.99766,0.99687,0.99551,0.99570,0.99824,0.99834,0.99912,0.99805,0.99648,0.99805,0.99766,0.99717,0.99766,0.99824,0.99893,0.99785,0.99902,0.99853,0.99619,0.99814,0.99678,0.99521,0.99668,0.99638,0.82423,0.68315,0.91373,0.99648,0.97020,0.96600,0.96776,0.99863,0.99805,0.99873,0.99824,0.99853,0.99824,0.99756,0.99785,0.99766,0.99590,0.99902,0.99805,0.99795,0.99697,0.99795,0.99775,0.99834,0.99111,0.90767,0.85100,0.85325,0.99795,0.99424,0.85774,0.85002,0.91861,0.79951,0.77391,0.99502,0.99619,0.78319,0.99599,0.99863,0.35291,0.28315,0.28637,2
0.32311,0.32057,0.31627,0.31773,0.31637,0.31226,0.31627,0.23928,0.23117,0.21446,0.22062,0.22091,0.19785,0.22404,0.24358,0.23781,0.25110,0.26497,0.26106,0.20664,0.24524,0.45139,0.36492,0.54968,0.51295,0.56981,0.55906,0.58593,0.73806,0.75662,0.75369,0.81964,0.99658,0.99736,0.99668,0.99951,0.99785,0.99883,0.99756,0.99805,0.99785,0.99863,0.99746,0.99736,0.67162,0.76815,0.80948,0.79678,0.97938,0.99736,0.99844,0.99785,0.99707,0.99668,0.99746,0.99814,0.99736,0.99687,0.99805,0.99707,0.99590,0.99834,0.99590,0.99814,0.85042,0.85530,0.94255,0.99785,0.99834,0.98779,0.87494,0.87543,0.87338,0.86292,0.85911,0.87259,0.87308,0.85765,0.96571,0.99678,0.77069,0.92780,0.99746,0.53034,0.52135,0.49546,0.50464,0.49301,0.54187,0.51158,0.52242,0.51451,0.50562,0.49897,0.49927,0.50542,0.51001,0.51197,0.51285,0.51197,2
0.50689,0.50679,0.50572,0.50708,0.50435,0.50366,0.51080,0.51920,0.50269,0.50708,0.51597,0.51265,0.51568,0.51392,0.48784,0.60147,0.53454,0.64123,0.66849,0.68471,0.71666,0.68901,0.63840,0.63859,0.57684,0.67699,0.75027,0.78691,0.76610,0.80205,0.76258,0.78280,0.80743,0.83283,0.98319,0.99707,0.97362,0.81182,0.84582,0.81593,0.77596,0.84113,0.81944,0.70181,0.68500,0.66341,0.71304,0.69428,0.85940,0.99619,0.88080,0.98788,0.89399,0.96698,0.85735,0.75525,0.73854,0.75476,0.74284,0.74157,0.74138,0.73405,0.73884,0.72897,0.74128,0.74118,0.74509,0.73219,0.87279,0.99658,0.99463,0.68090,0.76873,0.67680,0.61339,0.56844,0.46820,0.45745,0.35037,0.38222,0.37010,0.35633,0.53903,0.56522,0.55740,0.61739,0.72135,0.71822,0.69702,0.62941,0.73083,0.66194,0.73229,0.76815,0.77049,0.77225,0.76854,0.77284,0.77137,0.77294,2
0.77313,0.76961,0.77000,0.77030,0.77157,0.76981,0.76922,0.76913,0.76893,0.76961,0.76971,0.76981,0.76991,0.77225,0.77049,0.77518,0.76903,0.76971,0.77186,0.77245,0.77010,0.77225,0.77010,0.77079,0.77049,0.77108,0.77215,0.76942,0.77030,0.77137,0.77049,0.77118,0.77088,0.77176,0.77333,0.76991,0.77030,0.76883,0.77030,0.77088,0.77167,0.76815,0.77098,0.77128,0.77215,0.68197,0.75994,0.39834,0.61329,0.51383,0.54128,0.53053,0.59961,0.61085,0.58984,0.59228,0.56033,0.64455,0.64963,0.62833,0.65120,0.77108,0.77333,0.80694,0.76883,0.75711,0.69223,0.53981,0.35213,0.28197,0.21475,0.19511,0.29126,0.25520,0.20166,0.17128,0.15642,0.17274,0.18808,0.18388,0.16571,0.16248,0.15398,0.16317,0.15633,0.15232,0.15076,0.16190,0.15887,0.16248,0.16522,0.16229,0.16150,0.16688,0.16727,0.16942,0.16717,0.16209,0.15955,0.15818,1
0.16795,0.16727,0.16580,0.16424,0.16688,0.16776,0.16727,0.16903,0.16258,0.16541,0.16541,0.16903,0.16786,0.16649,0.16502,0.16473,0.16610,0.16659,0.16160,0.16473,0.16561,0.16473,0.16649,0.16629,0.16913,0.16991,0.16952,0.16170,0.16141,0.16102,0.16072,0.16424,0.16580,0.16942,0.16541,0.16473,0.16844,0.16434,0.15545,0.18974,0.40029,0.61661,0.83967,0.83039,0.82804,0.87640,0.89106,0.87826,0.71812,0.77186,0.79883,0.78173,0.77714,0.65745,0.61827,0.65940,0.55877,0.49155,0.43371,0.28832,0.22443,0.16913,0.17821,0.26976,0.16141,0.10601,0.12066,0.13327,0.18437,0.19179,0.17899,0.18163,0.18300,0.19316,0.19531,0.20117,0.19912,0.19101,0.20420,0.19668,0.19980,0.19638,0.19482,0.20489,0.19619,0.19736,0.19775,0.19668,0.19384,0.19463,0.19971,0.19414,0.19433,0.19375,0.19287,0.18525,0.19306,0.19511,0.19404,0.19365,1
0.19824,0.19521,0.19521,0.19922,0.19648,0.19873,0.19795,0.20078,0.19707,0.19668,0.19795,0.19726,0.19795,0.19570,0.19511,0.19785,0.19902,0.20029,0.19492,0.19326,0.19160,0.19365,0.19082,0.18847,0.18798,0.19003,0.18798,0.18955,0.19013,0.19003,0.18994,0.19023,0.18935,0.18896,0.18945,0.18964,0.18583,0.18505,0.18632,0.18564,0.18534,0.18710,0.18339,0.18476,0.18632,0.20332,0.70161,0.77059,0.72154,0.74919,0.85530,0.87611,0.89370,0.89350,0.87875,0.87953,0.88139,0.88520,0.88911,0.88383,0.88647,0.86429,0.82198,0.69018,0.18007,0.19795,0.38691,0.12682,0.20264,0.12145,0.13884,0.16825,0.16356,0.14929,0.14568,0.14128,0.17655,0.19560,0.19218,0.20127,0.19951,0.17968,0.18876,0.18828,0.19502,0.18798,0.18447,0.17714,0.17655,0.17851,0.17880,0.18486,0.18065,0.17557,0.17948,0.18652,0.19424,0.19746,0.19902,0.19521,1
0.20000,0.20264,0.20254,0.20332,0.20469,0.20098,0.20127,0.19814,0.19638,0.19599,0.19482,0.20000,0.19922,0.20068,0.20362,0.20313,0.20254,0.20459,0.20362,0.20283,0.20313,0.19531,0.19277,0.18984,0.19355,0.19267,0.18691,0.18437,0.18613,0.18300,0.18417,0.18652,0.19336,0.19140,0.19238,0.19199,0.19091,0.19248,0.19599,0.19463,0.19511,0.19883,0.20215,0.20225,0.19853,0.20576,0.20410,0.20459,0.20567,0.20870,0.20635,0.20567,0.31197,0.80479,0.93649,0.90161,0.92535,0.94372,0.93298,0.93278,0.93004,0.92496,0.89165,0.86361,0.78544,0.74587,0.70005,0.67455,0.65540,0.59511,0.45667,0.41231,0.32272,0.21368,0.20127,0.15261,0.20967,0.16053,0.20997,0.21612,0.21143,0.19912,0.18534,0.20283,0.20293,0.21593,0.21221,0.21641,0.21544,0.21358,0.22335,0.22013,0.21602,0.21016,0.21329,0.21720,0.21847,0.22042,0.22491,0.22345,1
0.21446,0.21641,0.21808,0.21778,0.21700,0.21632,0.21661,0.21583,0.21915,0.21749,0.21729,0.22110,0.21798,0.22071,0.21749,0.21837,0.21690,0.21553,0.21524,0.21808,0.21778,0.21573,0.22013,0.22003,0.22052,0.21759,0.21778,0.21514,0.22159,0.21739,0.22062,0.21935,0.21954,0.22003,0.21954,0.22081,0.22316,0.22443,0.22491,0.22052,0.22560,0.22257,0.22091,0.22198,0.21905,0.21553,0.21016,0.21094,0.21202,0.21368,0.21260,0.21299,0.21681,0.21856,0.22159,0.22091,0.22130,0.22296,0.22149,0.22394,0.22277,0.22423,0.22501,0.22189,0.22052,0.21739,0.21485,0.21309,0.21553,0.29077,0.90278,0.99785,0.93639,0.93981,0.95203,0.95105,0.95398,0.94900,0.94157,0.93718,0.93679,0.93737,0.94099,0.93092,0.91783,0.88803,0.74568,0.75252,0.23566,0.26830,0.35095,0.35564,0.17450,0.17831,0.20743,0.21915,0.21036,0.20948,0.24260,0.20410,1
0.49780,0.45657,0.67601,0.68109,0.54656,0.38466,0.36238,0.47787,0.32887,0.28295,0.24993,0.21886,0.22980,0.27015,0.26243,0.25139,0.24455,0.22267,0.20137,0.28041,0.21964,0.29419,0.32848,0.26390,0.22325,0.25247,0.26136,0.29419,0.27211,0.27816,0.24983,0.31715,0.28412,0.20401,0.23615,0.19961,0.15261,0.16688,0.31637,0.49409,0.27171,0.50474,0.37128,0.57675,0.70660,0.70757,0.73591,0.60948,0.55867,0.55848,0.55838,0.43410,0.32633,0.38613,0.61876,0.99140,0.92487,0.99238,0.98867,0.85804,0.83351,0.87211,0.99590,0.99844,0.81485,0.79746,0.72301,0.61446,0.69028,0.30962,0.21944,0.19443,0.25843,0.19199,0.16492,0.17851,0.20381,0.20283,0.20254,0.20401,0.25950,0.22882,0.22159,0.19551,0.21114,0.22589,0.19853,0.17831,0.36571,0.33122,0.52281,0.34157,0.46419,0.48295,0.49243,0.39775,0.17655,0.15730,0.20840,0.23185,3
